filename,country,area_px,perimeter_px,major_axis_px,minor_axis_px,aspect_ratio,extent,roundness,circularity,convexity,solidity,orientation
BH_SANAD_L_158_leaf01_mask.png,BH,819958.5,3809.9506882429123,1368.9124755859375,794.2057495117188,1.7236244844960529,0.6550874106599301,0.5571224098764531,0.7098441816732126,0.9305122876705892,0.9818192594792263,158.5445098876953
BH_SANAD_L_163_leaf01_mask.png,BH,227752.0,2156.0226323604584,724.5843505859375,426.8341979980469,1.6975780150334934,0.6600837596185894,0.5523246398462945,0.6156947246807051,0.8913211239799347,0.9289061639673224,9.91061019897461
BH_SANAD_L_164_leaf01_mask.png,BH,750702.0,3813.8501830101013,1329.4017333984375,747.6986694335938,1.7779913055154999,0.6680014201777358,0.5408355242948345,0.6485600284339852,0.9100959340228812,0.9503435127549761,2.4811058044433594
BH_SANAD_L_165_leaf01_mask.png,BH,935922.5,4366.04822909832,1696.23974609375,759.2511596679688,2.234095693492967,0.6006757519979257,0.4141670417623287,0.6169822848258993,0.9454804929535149,0.9597767923982665,14.648192405700684
BH_SANAD_L_166_leaf01_mask.png,BH,284640.5,2224.3241480588913,864.3048706054688,423.82086181640625,2.0393164859824067,0.6123039228340088,0.48514648760558227,0.7229535659071444,0.9541223957777344,0.9968760123628658,43.57329559326172
BH_SANAD_L_167_leaf01_mask.png,BH,224701.5,1955.2459400892258,713.564453125,404.56201171875,1.7637949991732476,0.6979239463655085,0.5618878949471527,0.7386063720203496,0.9383844062082892,0.9902539739900315,168.38323974609375
BH_SANAD_L_169_leaf01_mask.png,BH,943960.0,5208.384234666824,1512.3282470703125,844.4566040039062,1.7908892415545807,0.7103238356102535,0.5254986230246957,0.4372777949033838,0.7664165003310387,0.9065063311682855,6.255006790161133
BH_SANAD_L_173_leaf01_mask.png,BH,697805.0,3637.766922712326,1330.3292236328125,695.8551025390625,1.9117905707361442,0.5863828721630634,0.5020256796372544,0.6626347410074477,0.9361557088239354,0.9790339790262624,138.19325256347656
BH_SANAD_L_176_leaf01_mask.png,BH,328798.0,2777.3119554519653,1079.8975830078125,456.9893798828125,2.3630693196518804,0.5815357731572208,0.3589832189510264,0.5356606005299634,0.9312554050018087,0.9105922070225143,9.084341049194336
BH_SANAD_L_177_leaf01_mask.png,BH,813159.5,4144.598314166069,1686.4984130859375,626.10888671875,2.6936183926798627,0.7470953521960111,0.3640105618917892,0.5948681435470535,0.9420520653773192,0.9613308688052575,92.08047485351562
BH_SANAD_L_179_leaf01_mask.png,BH,213527.5,1943.883461356163,734.9014282226562,373.0926818847656,1.9697556770884073,0.7035270666534875,0.5033913529777796,0.7101060777841993,0.9446756981483999,0.9928625399593142,14.814932823181152
BH_SANAD_L_180_leaf01_mask.png,BH,243554.5,2026.9372841119766,750.3047485351562,418.66497802734375,1.7921364047941755,0.7038374398187482,0.5508468708882376,0.7449470412398975,0.9441970231624612,0.9906448732888762,108.15020751953125
BH_SANAD_L_181_leaf01_mask.png,BH,269017.0,2654.365778207779,729.7171020507812,506.62017822265625,1.440363280852338,0.6633010580092856,0.6432514804499723,0.4798086246781783,0.766400676034034,0.8903322317960904,61.32925033569336
BH_SANAD_L_184_leaf01_mask.png,BH,122457.0,1837.7484662532806,713.718994140625,301.2585144042969,2.3691247218420366,0.3849202856639928,0.3060830109272885,0.45563947396655646,0.9242963164924883,0.8094885541093491,40.71892166137695
BH_SANAD_L_185_leaf01_mask.png,BH,167131.5,2254.309867501259,903.6704711914062,308.82110595703125,2.926194012520443,0.5034536253275899,0.2605843004736317,0.4132767284939681,0.916650884540011,0.8174128452930589,168.48512268066406
BH_SANAD_L_187_leaf01_mask.png,BH,98448.0,1482.7047481536865,583.5848999023438,231.31228637695312,2.522930835378615,0.5734857222746496,0.3680517814426877,0.5627395061426952,0.9272863651366489,0.9170322760933352,167.31280517578125
BH_SANAD_L_188_leaf01_mask.png,BH,1483099.0,5691.844254255295,1992.6995849609375,978.703369140625,2.036060820665895,0.7171901369969003,0.475550453329269,0.5752729985334032,0.8780078663950259,0.9550462744734395,85.5100326538086
BH_SANAD_L_192_leaf01_mask.png,BH,4999208.5,10524.079213261604,3593.95361328125,1839.57373046875,1.9536882668820557,0.7318992425107533,0.49279516013747876,0.5672087182179235,0.8725438059332222,0.9542593092951078,91.58263397216797
BH_SANAD_L_193_leaf01_mask.png,BH,6765751.5,18251.239598870277,4541.39697265625,2378.282958984375,1.9095276091939934,0.4627907306028088,0.41768341295106354,0.255235555540417,0.6649756974078251,0.7679924823419659,25.399444580078125
BH_SANAD_L_199_leaf01_mask.png,BH,476241.5,2980.2795535326004,1155.0562744140625,535.3988647460938,2.1573752775173207,0.6760722235471818,0.45449705017686487,0.6737877251293364,0.9448649006958636,0.9667993649968737,172.0585479736328
BH_SANAD_L_203_leaf01_mask.png,BH,432247.0,3238.8653399944305,1255.9200439453125,507.3292541503906,2.4755521856285716,0.606022836248619,0.3489137810225366,0.5177928721368862,0.921277414143317,0.8824771187253859,11.630279541015625
BH_SANAD_L_209_leaf01_mask.png,BH,138714.5,1616.6042429208755,595.48974609375,317.4096984863281,1.876091842604487,0.69640687598526,0.4980619953577881,0.6669976383363343,0.9349443669952955,0.9413722782288849,178.75167846679688
BH_SANAD_L_215_leaf01_mask.png,BH,764177.0,4064.2379233837128,1677.1099853515625,609.3355102539062,2.752358851780559,0.6713495040719689,0.3459242368514228,0.5813605772809045,0.9381678829624739,0.9528219252893807,171.7661590576172
BH_SANAD_L_216_leaf01_mask.png,BH,662890.5,3731.2542918920517,1457.8929443359375,594.6550903320312,2.4516614219545474,0.516569985365329,0.39710069345216586,0.5983316317127405,0.9406270815212942,0.9650367517000118,143.7368927001953
BH_SANAD_L_219_leaf01_mask.png,BH,1295616.5,5310.86655151844,1997.9215087890625,896.1868286132812,2.2293582599072064,0.5564382990968085,0.413266064194711,0.5772388549867802,0.9277787608349415,0.9122055576521215,55.27659225463867
BH_SANAD_L_224_leaf01_mask.png,BH,1109557.5,5063.140717625618,1918.3741455078125,897.729248046875,2.13691839681227,0.49546203515164505,0.3838780735112137,0.5439007804182863,0.9340477847884311,0.9242707843940863,111.61947631835938
BH_SANAD_L_226_leaf01_mask.png,BH,650541.0,3556.5953497886658,1085.5823974609375,813.6852416992188,1.3341552013330313,0.6808511306335441,0.7028444279875684,0.6462724225983668,0.8746268215950204,0.9534264764721486,145.28314208984375
BH_SANAD_L_228_leaf01_mask.png,BH,556904.0,3201.4481620788574,1119.23583984375,663.6993408203125,1.686359727976237,0.6326585327062458,0.566040151808344,0.6828058810271825,0.9210341220922261,0.9474733657945686,127.82913208007812
BH_SANAD_L_231_leaf01_mask.png,BH,1644036.5,5798.645331740379,1659.52490234375,1277.4228515625,1.2991194734882625,0.7288365030810835,0.7600707618112468,0.6144240781280812,0.8280789999387593,0.9357007440477038,58.294410705566406
BH_SANAD_L_232_leaf01_mask.png,BH,1566198.5,5642.208820939064,2198.565185546875,960.953369140625,2.287899971164094,0.5726418992043992,0.4125515556820254,0.6182417882314142,0.9284863422477726,0.9199960408764818,25.364919662475586
BH_SANAD_L_233_leaf01_mask.png,BH,982813.5,4206.602490067482,1395.1934814453125,948.334228515625,1.4712043913348267,0.720979647349842,0.6428540065698156,0.6979399021489092,0.9096052619370485,0.9708027286412505,78.4936752319336
BH_SANAD_L_234_leaf01_mask.png,BH,1880430.0,5998.642367362976,2216.1484375,1139.846435546875,1.9442517591738024,0.5829250690980243,0.48749436246630473,0.6566910451753618,0.9293527055150461,0.9661808693176958,139.72157287597656
